"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TMK_MN004","4271","19480713","14.3","5","0"
"TMK_MN004","4271","19480714","14.2","5","0"
"TMK_MN004","4271","19480715","13.4","5","0"
"TMK_MN004","4271","19480716","15.8","5","0"
"TMK_MN004","4271","19480717","15.9","5","0"
"TMK_MN004","4271","19480718","15","5","0"
"TMK_MN004","4271","19480719","17.8","5","0"
"TMK_MN004","4271","19480720","19.9","5","0"
"TMK_MN004","4271","19480721","21.8","5","0"
"TMK_MN004","4271","19480722","18","5","0"
"TMK_MN004","4271","19480723","16.5","5","0"
"TMK_MN004","4271","19480724","16.8","5","0"
"TMK_MN004","4271","19480725","17.9","5","0"
"TMK_MN004","4271","19480726","20.7","5","0"
"TMK_MN004","4271","19480727","21","5","0"
"TMK_MN004","4271","19480728","21.7","5","0"
"TMK_MN004","4271","19480729","24","5","0"
"TMK_MN004","4271","19480730","24","5","0"
"TMK_MN004","4271","19480731","23.6","5","0"
"TMK_MN004","4271","19480801","24.8","5","0"
"TMK_MN004","4271","19480802","26","5","0"
"TMK_MN004","4271","19480803","19","5","0"
"TMK_MN004","4271","19480804","19.3","5","0"
"TMK_MN004","4271","19480805","17","5","0"
"TMK_MN004","4271","19480806","16.6","5","0"
"TMK_MN004","4271","19480807","18.8","5","0"
"TMK_MN004","4271","19480808","19.1","5","0"
"TMK_MN004","4271","19480809","17.6","5","0"
"TMK_MN004","4271","19480810","16.4","5","0"
"TMK_MN004","4271","19480811","16.2","5","0"
"TMK_MN004","4271","19480812","17.4","5","0"
"TMK_MN004","4271","19480813","17.9","5","0"
"TMK_MN004","4271","19480814","18.3","5","0"
"TMK_MN004","4271","19480815","15.8","5","0"
"TMK_MN004","4271","19480816","18.6","5","0"
"TMK_MN004","4271","19480817","17.6","5","0"
"TMK_MN004","4271","19480818","15.8","5","0"
"TMK_MN004","4271","19480819","16.6","5","0"
"TMK_MN004","4271","19480820","14.2","5","0"
"TMK_MN004","4271","19480821","15.6","5","0"
"TMK_MN004","4271","19480822","17","5","0"
"TMK_MN004","4271","19480823","16.4","5","0"
"TMK_MN004","4271","19480824","16.2","5","0"
"TMK_MN004","4271","19480825","15.8","5","0"
"TMK_MN004","4271","19480826","15.5","5","0"
"TMK_MN004","4271","19480827","15.2","5","0"
"TMK_MN004","4271","19480828","15.4","5","0"
"TMK_MN004","4271","19480829","13.9","5","0"
"TMK_MN004","4271","19480830","15.6","5","0"
"TMK_MN004","4271","19480831","16.2","5","0"
"TMK_MN004","4271","19480901","16.6","5","0"
"TMK_MN004","4271","19480902","14.6","5","0"
"TMK_MN004","4271","19480903","16.8","5","0"
"TMK_MN004","4271","19480904","17.2","5","0"
"TMK_MN004","4271","19480905","16.9","5","0"
"TMK_MN004","4271","19480906","17.2","5","0"
"TMK_MN004","4271","19480907","14.6","5","0"
"TMK_MN004","4271","19480908","15.2","5","0"
"TMK_MN004","4271","19480909","16.7","5","0"
"TMK_MN004","4271","19480910","19.4","5","0"
"TMK_MN004","4271","19480911","22","5","0"
"TMK_MN004","4271","19480912","16.2","5","0"
"TMK_MN004","4271","19480913","15.9","5","0"
"TMK_MN004","4271","19480914","14.3","5","0"
"TMK_MN004","4271","19480915","15.8","5","0"
"TMK_MN004","4271","19480916","14.8","5","0"
"TMK_MN004","4271","19480917","14.8","5","0"
"TMK_MN004","4271","19480918","14.4","5","0"
"TMK_MN004","4271","19480919","14.5","5","0"
"TMK_MN004","4271","19480920","12","5","0"
"TMK_MN004","4271","19480921","10.9","5","0"
"TMK_MN004","4271","19480922","9.2","5","0"
"TMK_MN004","4271","19480923","11.4","5","0"
"TMK_MN004","4271","19480924","11","5","0"
"TMK_MN004","4271","19480925","15.1","5","0"
"TMK_MN004","4271","19480926","12.8","5","0"
"TMK_MN004","4271","19480927","16.2","5","0"
"TMK_MN004","4271","19480928","18.6","5","0"
"TMK_MN004","4271","19480929","15.2","5","0"
"TMK_MN004","4271","19480930","12.9","5","0"
"TMK_MN004","4271","19481001","11","5","0"
"TMK_MN004","4271","19481002","14.1","5","0"
"TMK_MN004","4271","19481003","13.4","5","0"
"TMK_MN004","4271","19481004","10.7","5","0"
"TMK_MN004","4271","19481005","11","5","0"
"TMK_MN004","4271","19481006","9.9","5","0"
"TMK_MN004","4271","19481007","10.1","5","0"
"TMK_MN004","4271","19481008","11.2","5","0"
"TMK_MN004","4271","19481009","7.8","5","0"
"TMK_MN004","4271","19481010","6.9","5","0"
"TMK_MN004","4271","19481011","7.1","5","0"
"TMK_MN004","4271","19481012","9.8","5","0"
"TMK_MN004","4271","19481013","11.5","5","0"
"TMK_MN004","4271","19481014","11.2","5","0"
"TMK_MN004","4271","19481015","10","5","0"
"TMK_MN004","4271","19481016","9.6","5","0"
"TMK_MN004","4271","19481017","12.7","5","0"
"TMK_MN004","4271","19481018","11","5","0"
"TMK_MN004","4271","19481019","8.5","5","0"
"TMK_MN004","4271","19481020","9.2","5","0"
"TMK_MN004","4271","19481021","12.2","5","0"
"TMK_MN004","4271","19481022","11.7","5","0"
"TMK_MN004","4271","19481023","9.6","5","0"
"TMK_MN004","4271","19481024","9.6","5","0"
"TMK_MN004","4271","19481025","11.8","5","0"
"TMK_MN004","4271","19481026","7.8","5","0"
"TMK_MN004","4271","19481027","6.2","5","0"
"TMK_MN004","4271","19481028","6.4","5","0"
"TMK_MN004","4271","19481029","6.6","5","0"
"TMK_MN004","4271","19481030","5.6","5","0"
"TMK_MN004","4271","19481031","2.8","5","0"
"TMK_MN004","4271","19481101","2.9","5","0"
"TMK_MN004","4271","19481102","5.2","5","0"
"TMK_MN004","4271","19481103","9.2","5","0"
"TMK_MN004","4271","19481104","11.1","5","0"
"TMK_MN004","4271","19481105","8.2","5","0"
"TMK_MN004","4271","19481106","7","5","0"
"TMK_MN004","4271","19481107","4.4","5","0"
"TMK_MN004","4271","19481108","4.5","5","0"
"TMK_MN004","4271","19481109","3","5","0"
"TMK_MN004","4271","19481110","7.1","5","0"
"TMK_MN004","4271","19481111","6.3","5","0"
"TMK_MN004","4271","19481112","1.8","5","0"
"TMK_MN004","4271","19481113","1.3","5","0"
"TMK_MN004","4271","19481114","8.8","5","0"
"TMK_MN004","4271","19481115","9.4","5","0"
"TMK_MN004","4271","19481116","8","5","0"
"TMK_MN004","4271","19481117","6.8","5","0"
"TMK_MN004","4271","19481118","8.5","5","0"
"TMK_MN004","4271","19481119","9","5","0"
"TMK_MN004","4271","19481120","9.3","5","0"
"TMK_MN004","4271","19481121","7.7","5","0"
"TMK_MN004","4271","19481122","6.9","5","0"
"TMK_MN004","4271","19481123","5","5","0"
"TMK_MN004","4271","19481124","2.2","5","0"
"TMK_MN004","4271","19481125","2.1","5","0"
"TMK_MN004","4271","19481126","4.6","5","0"
"TMK_MN004","4271","19481127","4.7","5","0"
"TMK_MN004","4271","19481128","1.5","5","0"
"TMK_MN004","4271","19481129","1.4","5","0"
"TMK_MN004","4271","19481130","4.8","5","0"
"TMK_MN004","4271","19481201","1.7","5","0"
"TMK_MN004","4271","19481202","2","5","0"
"TMK_MN004","4271","19481203","4.3","5","0"
"TMK_MN004","4271","19481204","6.6","5","0"
"TMK_MN004","4271","19481205","3","5","0"
"TMK_MN004","4271","19481206","4.1","5","0"
"TMK_MN004","4271","19481207","7.3","5","0"
"TMK_MN004","4271","19481208","4.7","5","0"
"TMK_MN004","4271","19481209","1.5","5","0"
"TMK_MN004","4271","19481210","3.7","5","0"
"TMK_MN004","4271","19481211","1.5","5","0"
"TMK_MN004","4271","19481212","1.7","5","0"
"TMK_MN004","4271","19481213","3.6","5","2"
"TMK_MN004","4271","19481214","6.9","5","0"
"TMK_MN004","4271","19481215","8.5","5","0"
"TMK_MN004","4271","19481216","4.9","5","0"
"TMK_MN004","4271","19481217","5.3","5","0"
"TMK_MN004","4271","19481218","2.1","5","0"
"TMK_MN004","4271","19481219","-2","5","0"
"TMK_MN004","4271","19481220","-1.6","5","0"
"TMK_MN004","4271","19481221","2.5","5","0"
"TMK_MN004","4271","19481222","0.5","5","0"
"TMK_MN004","4271","19481223","4.4","5","0"
"TMK_MN004","4271","19481224","1","5","0"
"TMK_MN004","4271","19481225","1.8","5","0"
"TMK_MN004","4271","19481226","0.3","5","0"
"TMK_MN004","4271","19481227","-3","5","0"
"TMK_MN004","4271","19481228","-3","5","0"
"TMK_MN004","4271","19481229","3.3","5","0"
"TMK_MN004","4271","19481230","2.3","5","0"
"TMK_MN004","4271","19481231","2.2","5","0"
"TMK_MN004","4271","19490101","4.6","5","0"
"TMK_MN004","4271","19490102","3.7","5","0"
"TMK_MN004","4271","19490103","3.2","5","0"
"TMK_MN004","4271","19490104","0.5","5","0"
"TMK_MN004","4271","19490105","0.7","5","0"
"TMK_MN004","4271","19490106","3.1","5","0"
"TMK_MN004","4271","19490107","4.9","5","0"
"TMK_MN004","4271","19490108","3.6","5","0"
"TMK_MN004","4271","19490109","2.3","5","0"
"TMK_MN004","4271","19490110","-1.6","5","2"
"TMK_MN004","4271","19490111","0.6","5","0"
"TMK_MN004","4271","19490112","2.6","5","0"
"TMK_MN004","4271","19490113","2","5","0"
"TMK_MN004","4271","19490114","4.5","5","0"
"TMK_MN004","4271","19490115","3.1","5","0"
"TMK_MN004","4271","19490116","2.6","5","0"
"TMK_MN004","4271","19490117","5.1","5","0"
"TMK_MN004","4271","19490118","5.1","5","0"
"TMK_MN004","4271","19490119","7.9","5","0"
"TMK_MN004","4271","19490120","5.1","5","0"
"TMK_MN004","4271","19490121","2.9","5","0"
"TMK_MN004","4271","19490122","-1.7","5","0"
"TMK_MN004","4271","19490123","0.7","5","0"
"TMK_MN004","4271","19490124","2.2","5","0"
"TMK_MN004","4271","19490125","1","5","0"
"TMK_MN004","4271","19490126","-2.3","5","0"
"TMK_MN004","4271","19490127","0.6","5","0"
"TMK_MN004","4271","19490128","2.4","5","0"
"TMK_MN004","4271","19490129","2.3","5","0"
"TMK_MN004","4271","19490130","3.6","5","0"
"TMK_MN004","4271","19490131","2.1","5","0"
"TMK_MN004","4271","19490201","0.5","5","0"
"TMK_MN004","4271","19490202","0.5","5","0"
"TMK_MN004","4271","19490203","1.6","5","0"
"TMK_MN004","4271","19490204","2.8","5","0"
"TMK_MN004","4271","19490205","2.1","5","0"
"TMK_MN004","4271","19490206","-0.8","5","0"
"TMK_MN004","4271","19490207","-3.2","5","0"
"TMK_MN004","4271","19490208","2.7","5","0"
"TMK_MN004","4271","19490209","2.9","5","0"
"TMK_MN004","4271","19490210","2.4","5","0"
"TMK_MN004","4271","19490211","0.9","5","0"
"TMK_MN004","4271","19490212","0.4","5","0"
"TMK_MN004","4271","19490213","1.2","5","0"
"TMK_MN004","4271","19490214","4.8","5","0"
"TMK_MN004","4271","19490215","6.8","5","0"
"TMK_MN004","4271","19490216","7.5","5","0"
"TMK_MN004","4271","19490217","6.8","5","0"
"TMK_MN004","4271","19490218","4.4","5","0"
"TMK_MN004","4271","19490219","4.1","5","0"
"TMK_MN004","4271","19490220","5.5","5","0"
"TMK_MN004","4271","19490221","8.6","5","0"
"TMK_MN004","4271","19490222","5.5","5","0"
"TMK_MN004","4271","19490223","6.1","5","0"
"TMK_MN004","4271","19490224","4.2","5","0"
"TMK_MN004","4271","19490225","3.7","5","0"
"TMK_MN004","4271","19490226","4.9","5","0"
"TMK_MN004","4271","19490227","3","5","0"
"TMK_MN004","4271","19490228","2.2","5","0"
"TMK_MN004","4271","19490301","0.3","5","0"
"TMK_MN004","4271","19490302","-1.5","5","0"
"TMK_MN004","4271","19490303","-2.2","5","0"
"TMK_MN004","4271","19490304","-1.3","5","0"
"TMK_MN004","4271","19490305","-2.8","5","0"
"TMK_MN004","4271","19490306","-3.1","5","0"
"TMK_MN004","4271","19490307","-5.2","5","0"
"TMK_MN004","4271","19490308","-2.6","5","0"
"TMK_MN004","4271","19490309","-1.2","5","0"
"TMK_MN004","4271","19490310","-1.3","5","0"
"TMK_MN004","4271","19490311","-1.5","5","0"
"TMK_MN004","4271","19490312","2.4","5","0"
"TMK_MN004","4271","19490313","5.7","5","0"
"TMK_MN004","4271","19490314","3.4","5","0"
"TMK_MN004","4271","19490315","2.8","5","0"
"TMK_MN004","4271","19490316","1.2","5","0"
"TMK_MN004","4271","19490317","2.2","5","0"
"TMK_MN004","4271","19490318","0.7","5","0"
"TMK_MN004","4271","19490319","1.8","5","0"
"TMK_MN004","4271","19490320","1.8","5","0"
"TMK_MN004","4271","19490321","4.1","5","0"
"TMK_MN004","4271","19490322","4.7","5","0"
"TMK_MN004","4271","19490323","3.8","5","0"
"TMK_MN004","4271","19490324","5.4","5","0"
"TMK_MN004","4271","19490325","10.2","5","0"
"TMK_MN004","4271","19490326","7.5","5","0"
"TMK_MN004","4271","19490327","3.1","5","0"
"TMK_MN004","4271","19490328","6.4","5","0"
"TMK_MN004","4271","19490329","6.9","5","0"
"TMK_MN004","4271","19490330","6.7","5","0"
"TMK_MN004","4271","19490331","4.4","5","0"
"TMK_MN004","4271","19490401","3.5","5","0"
"TMK_MN004","4271","19490402","4.2","5","0"
"TMK_MN004","4271","19490403","10.2","5","0"
"TMK_MN004","4271","19490404","13.2","5","0"
"TMK_MN004","4271","19490405","8.1","5","0"
"TMK_MN004","4271","19490406","9.8","5","0"
"TMK_MN004","4271","19490407","8.4","5","0"
"TMK_MN004","4271","19490408","3.7","5","0"
"TMK_MN004","4271","19490409","4.3","5","0"
"TMK_MN004","4271","19490410","5.9","5","0"
"TMK_MN004","4271","19490411","9.3","5","0"
"TMK_MN004","4271","19490412","8.6","5","0"
"TMK_MN004","4271","19490413","8.8","5","0"
"TMK_MN004","4271","19490414","9.3","5","0"
"TMK_MN004","4271","19490415","6.3","5","0"
"TMK_MN004","4271","19490416","11.2","5","0"
"TMK_MN004","4271","19490417","16","5","0"
"TMK_MN004","4271","19490418","10.4","5","0"
"TMK_MN004","4271","19490419","9.5","5","0"
"TMK_MN004","4271","19490420","7.7","5","0"
"TMK_MN004","4271","19490421","9.4","5","0"
"TMK_MN004","4271","19490422","7.8","5","0"
"TMK_MN004","4271","19490423","9.5","5","0"
"TMK_MN004","4271","19490424","11.4","5","0"
"TMK_MN004","4271","19490425","13.4","5","0"
"TMK_MN004","4271","19490426","8.6","5","0"
"TMK_MN004","4271","19490427","7","5","0"
"TMK_MN004","4271","19490428","11.2","5","0"
"TMK_MN004","4271","19490429","7.9","5","0"
"TMK_MN004","4271","19490430","8.2","5","0"
"TMK_MN004","4271","19490501","9","5","0"
"TMK_MN004","4271","19490502","9.2","5","0"
"TMK_MN004","4271","19490503","10.2","5","0"
"TMK_MN004","4271","19490504","15.6","5","0"
"TMK_MN004","4271","19490505","16.3","5","0"
"TMK_MN004","4271","19490506","8.8","5","0"
"TMK_MN004","4271","19490507","9.5","5","0"
"TMK_MN004","4271","19490508","7.4","5","0"
"TMK_MN004","4271","19490509","7.2","5","0"
"TMK_MN004","4271","19490510","8.8","5","0"
"TMK_MN004","4271","19490511","9.4","5","0"
"TMK_MN004","4271","19490512","10.1","5","0"
"TMK_MN004","4271","19490513","11.4","5","0"
"TMK_MN004","4271","19490514","13.7","5","0"
"TMK_MN004","4271","19490515","10.8","5","0"
"TMK_MN004","4271","19490516","12.4","5","0"
"TMK_MN004","4271","19490517","18.6","5","0"
"TMK_MN004","4271","19490518","13.8","5","0"
"TMK_MN004","4271","19490519","12.4","5","0"
"TMK_MN004","4271","19490520","12.6","5","0"
"TMK_MN004","4271","19490521","12.6","5","0"
"TMK_MN004","4271","19490522","11.8","5","0"
"TMK_MN004","4271","19490523","11.8","5","0"
"TMK_MN004","4271","19490524","14","5","0"
"TMK_MN004","4271","19490525","11.6","5","0"
"TMK_MN004","4271","19490526","13.4","5","0"
"TMK_MN004","4271","19490527","12","5","0"
"TMK_MN004","4271","19490528","15.4","5","0"
"TMK_MN004","4271","19490529","16","5","0"
"TMK_MN004","4271","19490530","13.6","5","0"
"TMK_MN004","4271","19490531","15.5","5","0"
"TMK_MN004","4271","19490601","12.5","5","0"
"TMK_MN004","4271","19490602","13.2","5","0"
"TMK_MN004","4271","19490603","13.9","5","0"
"TMK_MN004","4271","19490604","12.9","5","0"
"TMK_MN004","4271","19490605","13","5","0"
"TMK_MN004","4271","19490606","15.2","5","0"
"TMK_MN004","4271","19490607","20","5","0"
"TMK_MN004","4271","19490608","17.4","5","0"
"TMK_MN004","4271","19490609","14.4","5","0"
"TMK_MN004","4271","19490610","14","5","0"
"TMK_MN004","4271","19490611","12.5","5","0"
"TMK_MN004","4271","19490612","15.3","5","0"
"TMK_MN004","4271","19490613","13.4","5","0"
"TMK_MN004","4271","19490614","12.5","5","0"
"TMK_MN004","4271","19490615","11.1","5","0"
"TMK_MN004","4271","19490616","11.6","5","0"
"TMK_MN004","4271","19490617","13","5","0"
"TMK_MN004","4271","19490618","13.3","5","0"
"TMK_MN004","4271","19490619","15.2","5","0"
"TMK_MN004","4271","19490620","17","5","0"
"TMK_MN004","4271","19490621","14.2","5","0"
"TMK_MN004","4271","19490622","14.4","5","0"
"TMK_MN004","4271","19490623","12","5","0"
"TMK_MN004","4271","19490624","14.4","5","0"
"TMK_MN004","4271","19490625","13.2","5","0"
"TMK_MN004","4271","19490626","13.3","5","0"
"TMK_MN004","4271","19490627","14.6","5","0"
"TMK_MN004","4271","19490628","15.2","5","0"
"TMK_MN004","4271","19490629","16.7","5","0"
"TMK_MN004","4271","19490630","16","5","0"
"TMK_MN004","4271","19490701","16.2","5","0"
"TMK_MN004","4271","19490702","15.8","5","0"
"TMK_MN004","4271","19490703","16.9","5","0"
"TMK_MN004","4271","19490704","18.1","5","0"
"TMK_MN004","4271","19490705","19.3","5","0"
"TMK_MN004","4271","19490706","14.4","5","0"
"TMK_MN004","4271","19490707","13.7","5","0"
"TMK_MN004","4271","19490708","16.6","5","0"
"TMK_MN004","4271","19490709","17.2","5","0"
"TMK_MN004","4271","19490710","16.8","5","0"
"TMK_MN004","4271","19490711","17.3","5","0"
"TMK_MN004","4271","19490712","17.9","5","0"
"TMK_MN004","4271","19490713","18.6","5","0"
"TMK_MN004","4271","19490714","18.1","5","0"
"TMK_MN004","4271","19490715","17.2","5","0"
"TMK_MN004","4271","19490716","18.6","5","0"
"TMK_MN004","4271","19490717","19.2","5","0"
"TMK_MN004","4271","19490718","18.4","5","0"
"TMK_MN004","4271","19490719","16.1","5","0"
"TMK_MN004","4271","19490720","14.7","5","0"
"TMK_MN004","4271","19490721","17","5","0"
"TMK_MN004","4271","19490722","17.1","5","0"
"TMK_MN004","4271","19490723","19.1","5","0"
"TMK_MN004","4271","19490724","19.5","5","0"
"TMK_MN004","4271","19490725","18","5","0"
"TMK_MN004","4271","19490726","19","5","0"
"TMK_MN004","4271","19490727","18.1","5","0"
"TMK_MN004","4271","19490728","18.9","5","0"
"TMK_MN004","4271","19490729","17.2","5","0"
"TMK_MN004","4271","19490730","16.9","5","0"
"TMK_MN004","4271","19490731","16","5","0"
"TMK_MN004","4271","19490801","17.2","5","0"
"TMK_MN004","4271","19490802","17.1","5","0"
"TMK_MN004","4271","19490803","15.6","5","0"
"TMK_MN004","4271","19490804","13.8","5","0"
"TMK_MN004","4271","19490805","15","5","0"
"TMK_MN004","4271","19490806","19.6","5","0"
"TMK_MN004","4271","19490807","17.4","5","0"
"TMK_MN004","4271","19490808","17.8","5","0"
"TMK_MN004","4271","19490809","15.6","5","0"
"TMK_MN004","4271","19490810","14.1","5","0"
"TMK_MN004","4271","19490811","15.2","5","0"
"TMK_MN004","4271","19490812","14.5","5","0"
"TMK_MN004","4271","19490813","16.8","5","0"
"TMK_MN004","4271","19490814","16.4","5","0"
"TMK_MN004","4271","19490815","15.8","5","0"
"TMK_MN004","4271","19490816","17.2","5","0"
"TMK_MN004","4271","19490817","14.7","5","0"
"TMK_MN004","4271","19490818","14.2","5","0"
"TMK_MN004","4271","19490819","15","5","0"
"TMK_MN004","4271","19490820","13.7","5","0"
"TMK_MN004","4271","19490821","15.5","5","0"
"TMK_MN004","4271","19490822","17","5","0"
"TMK_MN004","4271","19490823","15.8","5","0"
"TMK_MN004","4271","19490824","16.4","5","0"
"TMK_MN004","4271","19490825","20","5","0"
"TMK_MN004","4271","19490826","22.8","5","0"
"TMK_MN004","4271","19490827","18.4","5","0"
"TMK_MN004","4271","19490828","16.8","5","0"
"TMK_MN004","4271","19490829","17.7","5","0"
"TMK_MN004","4271","19490830","17.3","5","0"
"TMK_MN004","4271","19490831","19.3","5","0"
"TMK_MN004","4271","19490901","21.4","5","0"
"TMK_MN004","4271","19490902","19.2","5","0"
"TMK_MN004","4271","19490903","17.4","5","0"
"TMK_MN004","4271","19490904","18.5","5","0"
"TMK_MN004","4271","19490905","21.3","5","0"
"TMK_MN004","4271","19490906","21.8","5","0"
"TMK_MN004","4271","19490907","17.8","5","0"
"TMK_MN004","4271","19490908","15.9","5","0"
"TMK_MN004","4271","19490909","16.6","5","0"
"TMK_MN004","4271","19490910","16.2","5","0"
"TMK_MN004","4271","19490911","16.3","5","0"
"TMK_MN004","4271","19490912","17.2","5","0"
"TMK_MN004","4271","19490913","15.5","5","0"
"TMK_MN004","4271","19490914","18.4","5","0"
"TMK_MN004","4271","19490915","17.9","5","0"
"TMK_MN004","4271","19490916","17","5","0"
"TMK_MN004","4271","19490917","14.3","5","0"
